sp_id,latitude,longitude
502307217,37.7817641,-122.4914328
502309928,37.7815451,-122.4852278
502211969,37.3517351,-121.9832479
502371291,37.7915551,-122.3999478
502279624,37.5697351,-122.3303178
502147702,37.2496351,-121.8163679
502385549,37.5949451,-122.3636578
502357586,37.7894251,-122.4077678
502335905,37.7970351,-122.4342178
502428633,37.781085,-122.2315278
502329449,37.7157451,-122.4425678
502255407,37.4508091,-122.1834328
502255704,37.4526351,-122.1833079
502347814,37.7623051,-122.4181578
502324938,37.7867851,-122.4530378
502254807,37.4759051,-122.1747779
502241778,37.3901351,-122.0913879
502351939,37.7939551,-122.4144378
502330767,37.7853951,-122.4408978
502362812,37.8052851,-122.4044278
502361644,37.7701151,-122.4046978
502256291,37.4632951,-122.1914779
502317766,37.7559651,-122.4686278
502336357,37.7646751,-122.4319178
502382032,37.7380851,-122.3891878
502315963,37.7639751,-122.4729778
502320722,37.7832151,-122.4617478
502313547,37.7825351,-122.4786178
502358236,37.7762131,-122.4070468
502380056,37.7224051,-122.3916178
502322183,37.8731951,-122.4572878
502316189,37.6934341,-122.4691338
500259007,32.7485752,-117.1619191
502396320,37.852765,-122.2955958
502521877,37.702435,-121.7012479
502364157,37.7691951,-122.4034578
502418333,37.824701,-122.2547358
502368706,37.7897051,-122.4019578
502374974,37.7922051,-122.3981478
502377449,37.6505091,-122.3943268
502344411,37.7454791,-122.4200118
502277132,37.5404951,-122.3128678
502371252,37.7919151,-122.4005778
502330142,37.6612351,-122.4413578
502331524,37.7574451,-122.4366178
502380442,37.7326261,-122.3902854
502333041,37.7971251,-122.4367878
502367268,37.7903351,-122.4018378
502325240,37.7822481,-122.4499658
502273782,37.5360851,-122.2930978
502333957,37.7977551,-122.4359078
502731203,38.433785,-122.7043577
502315872,37.7856751,-122.4744678
502278473,37.5306411,-122.3278048
502362674,37.7556251,-122.4050878
502381252,37.7560661,-122.3882418
502346913,37.7818051,-122.4180478
502318653,37.7492851,-122.4670178
502327967,37.7776051,-122.4463078
502365076,37.7783751,-122.4031778
502343937,37.7952551,-122.4217478
502284516,37.9888451,-122.5898477
502291381,37.9536855,-122.5449663
502274253,37.5587751,-122.3018698
502344795,37.7533751,-122.4220078
502410923,37.855625,-122.2671678
502349856,37.7631051,-122.4170878
502333728,37.7723851,-122.4346578
502341638,37.7665951,-122.4240678
502380371,37.7385631,-122.3905518
502307839,37.7375351,-122.4911178
502372178,37.7884201,-122.3993578
502437451,37.722884,-122.1895518
502329756,37.7802151,-122.4415878
502311394,37.7175641,-122.4816908
502343876,37.8046351,-122.4220078
502336423,37.7936551,-122.4312078
502375094,37.7393451,-122.3981678
502308532,37.7423251,-122.4886978
502253405,37.4260431,-122.1677719
502338919,37.7971751,-122.4280678
502364860,37.7905851,-122.4030378
502280398,37.4865551,-122.3888978
502303756,37.7621251,-122.5062878
502159438,37.3102951,-121.8684979
502301972,37.987465,-122.5133077
502480183,38.013632,-122.0349828
502331291,37.7211551,-122.4372378
502342907,37.7552651,-122.4235178
502283072,38.0684151,-122.8069777
502398275,37.851113,-122.2907098
502326080,37.7447151,-122.4522678
502312625,37.7389751,-122.4798578
502404549,37.844385,-122.2753298
502421892,37.839375,-122.2510278
502328810,37.7980451,-122.4449778
502340186,37.7711041,-122.4245068
502362973,37.7987351,-122.4060178
502339969,37.7430651,-122.4268778
502323298,37.8014581,-122.4561668
502188485,37.2748051,-121.9356079
502411673,37.845785,-122.2675278
502398833,37.859435,-122.2917978
502170104,37.3923251,-121.8937479
502343021,37.7557451,-122.4240278
502352215,37.7867851,-122.4123538
502328731,37.8038751,-122.4444078
502322000,37.7346751,-122.4600578
502336780,37.7720651,-122.4323978
501339597,33.9038872,-118.3864368
502330000,37.8032351,-122.4414878
502334968,37.7826051,-122.4332978
502319572,37.7088651,-122.4646478
502239815,37.3865251,-122.0840679
502344894,37.7534651,-122.4212778
502384237,37.5793871,-122.3703958
505459586,33.9494735,-84.3118168
502362630,37.7910051,-122.4054078
502325427,37.7115851,-122.4499378
502318846,37.7634551,-122.4665878
502330919,37.7999751,-122.4405578
502303263,37.8707751,-122.5036258
502339918,37.8023751,-122.4265978
502370035,37.7260551,-122.4026478
502308444,37.6359851,-122.4891078
502362614,37.7936151,-122.4055078
502309562,37.5940951,-122.4877978
502293312,37.9412251,-122.5377177
502353761,37.7952351,-122.4112878
502725310,38.258275,-122.6426877
502315903,37.7599051,-122.4718278
502313545,37.7807551,-122.4767778
502358898,37.7958051,-122.4092078
502254700,37.4832251,-122.1733479
502340276,37.6410721,-122.4259588
502328733,37.7952851,-122.4443778
502466429,37.679335,-122.0734478
502329159,37.7157161,-122.4396418
502364409,37.7746051,-122.4039178
502334735,37.7588051,-122.4344278
502346868,37.7814751,-122.4189678
502381221,37.7601201,-122.3883428
502350984,37.8023651,-122.4156178
502339455,37.7648651,-122.4266078
502234369,37.4118691,-122.0583532
502332063,37.7405651,-122.4395578
502306455,37.6073251,-122.4936778
502420281,37.808731,-122.2507458
502285369,37.9856851,-122.5834577
502364762,37.7902251,-122.4030178
502240941,37.3926151,-122.0890679
510345675,35.6255942,-105.9605311
502292359,38.015988,-122.5406487
502351527,37.7845951,-122.4138278
502364784,37.7906551,-122.4037278
502306141,37.8685451,-122.4994178
502305670,37.7812251,-122.4990178
502470646,37.631465,-122.0632979
502331307,37.7215251,-122.4375878
502349969,37.8001251,-122.4169678
502345998,37.7475451,-122.4205578
502331896,37.7968651,-122.4394478
502316924,37.7302851,-122.4705378
502350320,37.7725951,-122.4151778
502361270,37.6906151,-122.4059478
502384323,37.818718,-122.3689748
502434905,37.742155,-122.2052578
502326371,37.7060251,-122.4470278
502366362,37.7910931,-122.4018428
502250979,37.4250251,-122.1465579
502247045,37.4137051,-122.1265079
502378880,37.7531551,-122.3933578
502360123,37.7935151,-122.4075478
505141622,31.612974,-84.188207
502329185,37.7776601,-122.4401028
502251260,37.4256451,-122.1564419
502303617,37.7782451,-122.5037378
502358243,37.7818391,-122.4075028
502359269,37.7813951,-122.4075278
502272017,37.5391051,-122.2810278
502484736,38.004245,-122.0248278
502332172,37.7689411,-122.4357248
502351461,37.6318651,-122.4130678
502387197,37.5796371,-122.3471418
502318386,37.6960251,-122.4672278
502348652,37.7818251,-122.4163978
502326300,37.7975751,-122.4489208
502333243,37.7595851,-122.4352278
502374707,37.7932851,-122.3981478
502363633,37.7409391,-122.4035648
502325225,37.7656541,-122.4498608
502350194,37.7827451,-122.4152178
502301703,37.9005951,-122.5144178
502335533,37.7089851,-122.4319178
502359735,37.7938451,-122.4064678
502193460,37.3951761,-121.9464469
502291565,37.8989851,-122.5419178
502316195,37.6981781,-122.4706098
502364483,37.7808851,-122.4035078
502251754,37.4463951,-122.1540679
502337866,37.7740551,-122.4311278
502441594,37.744445,-122.1710578
502369513,37.7946251,-122.4012778
502338057,37.7385551,-122.4303078
502265368,37.4874661,-122.2519138
501607595,34.1490181,-118.2579808
502379550,37.7881251,-122.3925578
502368554,37.7902151,-122.4026778
502451692,37.635245,-122.1263078
502305748,37.7563351,-122.4993078
502319999,37.7297751,-122.4647878
502268002,37.5063051,-122.2596678
502381730,37.7509851,-122.3887578
502389534,37.915355,-122.3346678
502328098,37.7486451,-122.4474878
502254222,37.4494791,-122.1758969
502378970,37.7331951,-122.3934678
502281347,37.4643551,-122.4282228
502325545,37.7653451,-122.4496878
502254667,37.4778951,-122.1725779
502353193,37.6346651,-122.4117178
502308724,37.7595551,-122.4894278
502371349,37.7900451,-122.4007678
502278027,37.5492151,-122.3177878
502377984,37.7768751,-122.3946978
502323152,37.8738581,-122.4561428
502351202,37.7810361,-122.4132048
502410354,37.868707,-122.2676778
502383163,37.6004651,-122.3787748
502228717,37.548145,-122.0325779
502240562,37.3559251,-122.0904679
502298289,37.979529,-122.5239187
502741660,38.409253,-122.7931817
502315867,37.7809051,-122.4734678
502362191,37.7898451,-122.4049778
502420488,37.850212,-122.2515328
502480135,37.906525,-122.0398078
502735547,38.434767,-122.7241007
502346205,37.6304171,-122.4184718
502322367,37.7635121,-122.4576398
502410943,37.869735,-122.2671878
502347950,37.7459651,-122.4194178
502253077,37.4454351,-122.1603079
502302873,37.7634951,-122.5090178
502308252,37.7425141,-122.4867088
502293948,38.006065,-122.5380777
502164408,37.2984111,-121.8831869
502379478,37.7900651,-122.3924778
502347427,37.7996651,-122.4194378
502337431,37.7619051,-122.4303178
502381697,37.928285,-122.3860678
502307060,37.8596851,-122.4974078
502363698,37.7112331,-122.4039788
502278419,37.5622221,-122.3251878
502340033,37.7411251,-122.4268378
502320599,37.7832051,-122.4639778
502380729,37.7806251,-122.3896078
502346041,37.7308351,-122.4200478
502348954,37.7893451,-122.4171878
502313344,37.6750351,-122.4780678
502321972,37.7319351,-122.4623078
502341258,37.7949051,-122.4233938
502360652,37.7498151,-122.4076078
502354231,37.7750121,-122.4099698
502347097,37.7648451,-122.4188478
502315415,37.6915951,-122.4718578
502272726,37.5433051,-122.2854478
502354927,37.7892651,-122.4099278
502352620,37.7501651,-122.4139978
502350877,37.7525751,-122.4147578
502144180,37.2361551,-121.8010269
502271498,37.5189051,-122.2772878
502383044,37.7278151,-122.3876078
502306269,37.7236921,-122.4952778
502316576,37.6978951,-122.4703878
502223843,37.0498551,-122.0162079
502164019,37.385825,-121.8795579
502259732,37.4705551,-122.2161779
502446395,38.050275,-122.1469178
502190038,37.3605651,-121.9381979
502358845,37.7851051,-122.4074078
502325621,37.7658951,-122.4502578
502367625,37.7914151,-122.4025878
502328580,37.7872951,-122.4433978
502280257,37.5164591,-122.3433058
502348777,37.7727651,-122.4162078
502351874,37.7910151,-122.4136278
502394420,37.83722,-122.3016488
502269579,37.5199551,-122.2712178
502356062,37.7272451,-122.4104878
502351609,37.7862651,-122.4132778
502250097,37.4279051,-122.1418179
502169845,37.3395051,-121.8933679
502337903,37.7712351,-122.4307778
502330815,37.7876351,-122.4401578
502332261,37.7669051,-122.4354948
502503076,37.688185,-121.9073879
502339884,37.7980251,-122.4269978
502347305,37.7861751,-122.4194678
502318514,37.6507351,-122.4652278
502304626,37.7450051,-122.5001978
502345868,37.7502851,-122.4202878
502412127,38.032545,-122.2674078
502478718,38.003655,-122.0460778
502358329,37.7876651,-122.4061318
502270006,37.5020051,-122.2662578
502375334,37.6046751,-122.3972378
502329327,37.7171051,-122.4408578
502307748,37.5947851,-122.4899778
502260632,37.4703651,-122.2194079
502321168,37.8828031,-122.4600838
502342856,37.7452251,-122.4238278
502690240,38.5427249,-121.7265578
502351182,37.7809141,-122.4136528
502251098,37.4261551,-122.1453379
502305230,37.7164961,-122.4967458
502352886,37.8024151,-122.4136278
502416556,37.865385,-122.2582878
502310472,37.7425551,-122.4836078
502405210,37.871517,-122.2725498
502333771,37.7715851,-122.4355278
502365993,37.7971651,-122.4038278
502331444,37.7485451,-122.4374778
502314234,37.7428281,-122.4757058
502345439,37.7985751,-122.4204378
502353350,37.7814451,-122.4117878
502309977,37.7610651,-122.4880678
502364229,37.7871651,-122.4035578
502502114,37.781015,-121.9178279
502378191,37.6016351,-122.3931078
502373884,37.7673051,-122.3986178
501369175,34.0595652,-118.4137288
502357240,37.7832251,-122.4084678
502343109,37.6681151,-122.4229178
502414937,37.811315,-122.2629178
502314575,37.6809251,-122.4737678
502339976,37.7466651,-122.4272178
502416244,37.856156,-122.2579728
502342876,37.7546451,-122.4239178
502358508,37.6459931,-122.4074628
502350204,37.7818751,-122.4145378
502385360,37.947823,-122.3617138
502354419,37.8088321,-122.4101078
502736913,38.446485,-122.7279677
502318748,37.7771751,-122.4676878
502498698,37.709555,-121.9307279
502318656,37.7469251,-122.4669878
502170730,37.3373551,-121.8940479
502276205,37.5611831,-122.3149608
502274051,37.5285351,-122.2928578
502399245,37.868683,-122.2872708
502312036,37.7331751,-122.4821778
502297748,37.973775,-122.5266177
502371272,37.7937751,-122.4009878
502379224,37.7775521,-122.3911618
502259879,37.4883551,-122.2179278
502326694,37.7817551,-122.4512478
502198520,37.3962031,-121.9557249
502338778,37.7901951,-122.4292678
502383295,37.828845,-122.3763208
502353709,37.7952351,-122.4112878
502409192,37.8064782,-122.2691249
502726058,38.266785,-122.6600877
502359802,37.7858451,-122.4065078
502320725,37.7770651,-122.4642678
502330096,37.7437551,-122.4428278
502327592,37.7893451,-122.4460778
502361061,37.7282651,-122.4072678
502358240,37.7812461,-122.4062118
502361567,37.7719951,-122.4052478
502390333,37.981946,-122.3321208
502315069,37.7203851,-122.4755878
502235921,37.3921851,-122.0618879
502309882,37.7802751,-122.4850978
502428272,37.802256,-122.2315558
503859592,25.8603753,-80.2063383
502303450,37.7434351,-122.5060278
502321293,37.7831051,-122.4596408
502429463,37.778225,-122.2251478
502408104,37.801605,-122.2720778
502191399,37.3873851,-121.9425929
502340732,37.7919751,-122.4250078
502369296,37.7807551,-122.4021278
502326712,37.7816751,-122.4507278
502378403,37.7915151,-122.3939878
502350303,37.7728151,-122.4145078
502418335,37.824701,-122.2547358
502367225,37.7914151,-122.4025878
502241983,37.4141651,-122.0962979
502316113,37.7349951,-122.4732978
502358848,37.7851051,-122.4074078
502319134,37.7104951,-122.4674978
502468325,37.897402,-122.0671458
502210018,37.4065051,-121.9802879
502416028,37.816505,-122.2609478
502302866,37.7617551,-122.5084778
502198363,37.558993,-121.9572849
502357860,37.7627851,-122.4084178
502325383,37.7101951,-122.4508878
502342329,37.7934281,-122.4213108
502303575,37.7788851,-122.5041478
502272952,37.5602051,-122.2856278
502315194,37.6837471,-122.4723058
502378016,37.7183151,-122.3946878
502313576,37.7821151,-122.4774778
502342995,37.7410751,-122.4230878
502362556,37.7930751,-122.4048578
502263069,37.4884051,-122.2289478
502356831,37.7894251,-122.4088778
502368041,37.7927751,-122.4021778
502386178,37.5829161,-122.3506348
502356828,37.7871051,-122.4084378
502367955,37.7931351,-122.4025478
502347334,37.8004251,-122.4191178
502377006,37.7329951,-122.3974778
502425156,37.76572,-122.2411698
502216077,37.4082551,-121.9915679
502328042,37.7999951,-122.4472178
502318040,37.7385551,-122.4686578
502336575,37.7828551,-122.4323078
502328373,37.7141451,-122.4434578
502360429,37.8068971,-122.4050558
502343840,37.7835351,-122.4211678
502369768,37.7997551,-122.4016378
502250476,37.4779651,-122.1511679
502279873,37.5607351,-122.3290078
502370044,37.7193451,-122.4015878
502401497,37.863115,-122.2828478
502337759,37.7876151,-122.4309778
502344386,37.7878011,-122.4201788
502350908,37.7623751,-122.4145778
502414355,37.834744,-122.2630018
502372635,37.7940751,-122.3997278
502357060,37.6380651,-122.4108678
502345895,37.7422651,-122.4198778
502274216,37.5583321,-122.3015208
502340294,37.6933551,-122.4257278
502357040,37.7828751,-122.4080078
502381901,37.7432651,-122.3884178
502350253,37.7808151,-122.4155478
502400235,37.86801,-122.2870738
502352944,37.7992051,-122.4128578
502221734,37.2937951,-122.0123179
502283563,38.122475,-122.6010077
502380408,37.7678071,-122.3909368
502421776,37.818925,-122.2509478
502359549,37.7839351,-122.4071378
502325936,37.7839851,-122.4517178
502305845,37.974765,-122.4990977
502377518,37.6030751,-122.3935078
502327489,37.7862551,-122.4446478
502320295,37.7961675,-122.4625255
502499443,37.693592,-121.9241239
502478595,38.006235,-122.0445978
502311458,37.7218462,-122.4817043
502331090,37.7341651,-122.4408978
502407708,37.871055,-122.2711278
502358187,37.6349191,-122.4060998
502332092,37.7363151,-122.4394478
502360170,37.5916651,-122.4057998
502357621,37.7923251,-122.4090578
502360131,37.7907651,-122.4061178
502343259,37.7756951,-122.4225678
502257666,37.4237751,-122.1980379
502392370,37.879895,-122.3102678
502309933,37.7732251,-122.4851378
502324710,37.7154451,-122.4532478
502343309,37.7738651,-122.4211878
502300283,37.943766,-122.5182348
502374795,37.7924651,-122.3988978
502338750,37.7688451,-122.4294278
502478709,38.002315,-122.0435078
502331949,37.7991151,-122.4383678
502247909,37.4322251,-122.1269479
502348191,37.7830311,-122.4173828
502259868,37.4847551,-122.2167678
502385148,37.811905,-122.3699478
502432639,37.776765,-122.2115578
502416770,37.855915,-122.2572878
502278704,37.5629851,-122.3247378
502322809,37.7242251,-122.4565878
502341198,37.7767941,-122.4231548
502309911,37.7802851,-122.4871078
502338857,37.7724951,-122.4295178
502353356,37.7837251,-122.4122478
502371248,37.7900451,-122.4007678
502361688,37.7738851,-122.4046478
502282043,37.4619051,-122.4395378
502349189,37.7784421,-122.4151998
502328082,37.7341451,-122.4478578
502361501,37.7864451,-122.4055278
502182460,37.464375,-121.9213079
502356432,37.7957821,-122.4090518
502734008,38.441455,-122.7144677
502345493,37.7842451,-122.4206678
502377728,37.7638151,-122.3948378
502279006,37.5618751,-122.3251878
502348269,37.7637561,-122.4174118
502402490,37.7798251,-122.2810658
502342991,37.7412451,-122.4233278
502321996,37.7286651,-122.4614978
